"43-2405","Person43_2011","Team3","H,G,A","2011-04-25 11:34:16","2011-05-24 14:31:51.494272"
"41-5189","Person41_2011","Team1","K,B,A","2011-05-06 06:29:04","2012-02-12 19:26:31.254395"
"8-7422","Person8_2011","Team3","I","2011-05-06 08:08:16","2011-06-20 18:03:50.713550"
"38-9276","Person38_2011","Team1","","2011-05-12 19:50:11","2012-02-24 12:05:00.844585"
"6-5928","Person6_2011","Team3","C,J","2011-05-16 21:57:06","2011-07-06 03:10:19.304977"
"54-9813","Upd19","Team2","E,D,G","2011-05-18 05:16:18","2012-01-01 00:00:00"
"42-2974","Upd34","Team4","K,D","2011-06-14 19:54:14","2012-01-01 00:00:00"
"17-7842","Person17_2011","Team3","F,A","2011-06-17 08:46:59","2011-09-13 05:03:54.507744"
"1-5011","Upd36","Team1","J,I","2011-06-30 04:21:12","2012-01-01 00:00:00"
"59-5972","Person59_2011","Team1","D,E","2011-06-30 09:05:05","2011-11-22 14:53:45.335491"
"25-9111","Person25_2011","Team4","H,B","2011-08-13 01:05:07","2012-02-20 22:24:44.789066"
"58-388","Person58_2011","Team1","","2011-08-21 01:58:56","2012-03-26 07:30:34.245503"
"20-2982","Person20_2011","Team2","","2011-08-27 14:14:33","2012-01-10 19:56:12.166923"
"14-8596","Upd32","Team3","E,C,J","2011-08-28 21:16:29","2012-01-01 00:00:00"
"30-4302","Person30_2011","Team1","I","2011-09-03 05:26:13","2012-03-14 14:13:13.426496"
"28-5208","Person28_2011","Team2","I","2011-09-07 03:38:41","2012-01-10 14:10:31.443474"
"13-9144","Upd54","Team4","E,K,H","2011-09-08 06:23:47","2012-01-01 00:00:00"
"55-5810","Upd44","Team1","","2011-09-24 21:37:50","2012-01-01 00:00:00"
"23-9793","Person23_2011","Team3","","2011-09-28 16:46:36","2012-04-13 19:21:34.473590"
"31-9793","Upd26","Team1","A","2011-11-09 12:00:07","2012-01-01 00:00:00"
"3-6997","Person3_2011","Team4","G,F","2011-11-19 17:34:05","2012-04-30 18:29:21.461338"
"21-1548","Person21_2011","Team1","","2011-11-29 21:48:07","2012-07-29 05:00:26.875447"
"26-8745","Person26_2011","Team4","I,K","2011-12-05 00:53:05","2012-02-23 22:58:50.346766"
"39-2393","Upd5","Team1","E,H,F","2011-12-08 21:54:09","2012-01-01 00:00:00"
"50-5765","Person50_2011","Team4","K","2011-12-14 06:54:57","2012-05-19 05:37:56.790682"
"52-9601","Person52_2012","Team1","D,I","2012-01-12 11:53:20","2012-08-27 01:47:19.399149"
"43-6545","Person43_2012","Team2","H","2012-01-23 03:40:40","2012-03-07 17:28:14.923403"
"42-2945","Person42_2012","Team2","H,B,A,J","2012-01-26 08:29:10","2012-03-27 12:16:11.593103"
"49-7208","Person49_2012","Team3","C","2012-01-29 09:30:36","2012-09-02 20:25:03.661372"
"22-9797","Person22_2012","Team3","I","2012-01-29 11:35:40","2012-11-11 22:36:30.107526"
"7-7656","Person7_2012","Team3","J,K","2012-01-30 21:29:20","2012-03-10 14:07:49.966663"
"11-7264","Person11_2012","Team1","E,F,G","2012-02-08 15:47:34","2012-03-09 10:05:20.271748"
"27-2513","Person27_2012","Team2","B,E,J,G","2012-02-09 09:11:53","2012-08-20 15:07:15.732488"
"9-2990","Person9_2012","Team1","A","2012-02-17 21:55:04","2012-10-12 03:07:20.068943"
"21-9411","Person21_2012","Team4","E,A,C,B","2012-02-29 13:03:35","2012-06-17 12:27:53.634016"
"12-3836","Person12_2012","Team1","","2012-03-16 18:21:03","2012-05-12 23:21:20.586483"
"0-151","Person0_2012","Team3","E","2012-03-17 07:34:10","2013-01-03 19:35:37.820108"
"48-7531","Person48_2012","Team2","","2012-03-19 19:08:14","2012-10-16 12:49:36.816923"
"32-9453","Person32_2012","Team1","E","2012-04-02 07:31:01","2012-10-14 22:44:21.992439"
"56-21","Person56_2012","Team3","F","2012-04-12 13:51:17","2012-11-18 17:28:56.730228"
"8-2639","Person8_2012","Team1","E,C","2012-04-13 11:54:43","2012-12-10 00:00:19.353024"
"55-7359","Person55_2012","Team3","G","2012-04-16 01:11:21","2012-11-02 23:15:24.678742"
"29-8942","Person29_2012","Team1","A,H","2012-04-17 08:50:47","2012-10-28 21:53:51.241427"
"17-7525","Person17_2012","Team1","F,K,B","2012-04-25 02:05:16","2012-05-25 16:24:53.150441"
"14-5925","Person14_2012","Team2","C,F,E","2012-04-27 15:33:30","2012-12-26 06:46:03.203377"
"44-9970","Person44_2012","Team4","G,E,D,K","2012-04-27 16:53:04","2012-10-18 02:46:42.926944"
"35-5578","Person35_2012","Team4","B,D,F","2012-05-06 10:09:57","2012-11-09 19:13:26.416583"
"53-1084","Person53_2012","Team4","F","2012-05-08 09:26:16","2012-12-15 21:06:48.968166"
"36-1076","Person36_2012","Team3","D,C,K","2012-06-04 15:07:24","2012-07-16 17:46:38.143318"
"23-4754","Person23_2012","Team2","D","2012-06-07 03:09:05","2012-12-03 07:27:43.928741"
"50-874","Person50_2012","Team3","B,D","2012-07-08 12:53:09","2012-08-23 10:34:24.720874"
"40-6294","Person40_2012","Team4","A,F,D,B","2012-07-19 12:46:38","2012-12-23 20:25:24.429370"
"57-900","Person57_2012","Team1","C,J,D","2012-07-30 15:27:59","2013-02-21 12:01:12.825376"
"54-1687","Person54_2012","Team3","","2012-08-04 13:59:55","2012-10-21 22:34:15.971593"
"25-2734","Person25_2012","Team4","B,D,F","2012-08-06 15:47:42","2013-05-31 12:28:02.891337"
"47-9519","Person47_2012","Team2","K,A,B,H","2012-08-12 19:30:23","2012-08-15 16:27:47.985530"
"30-177","Person30_2012","Team1","D","2012-08-21 02:33:25","2012-10-22 08:33:10.948835"
"10-7353","Person10_2012","Team1","B,D","2012-08-25 14:51:07","2012-11-01 05:14:13.822168"
"31-2686","Person31_2012","Team4","I","2012-08-29 18:49:56","2013-05-08 15:15:09.057043"
"13-2996","Person13_2012","Team2","B","2012-09-03 09:19:30","2012-12-07 18:51:43.441250"
"59-6321","Person59_2012","Team3","","2012-09-16 23:47:51","2012-12-24 15:04:13.215547"
"1-9195","Person1_2012","Team2","D,C","2012-09-24 16:52:05","2013-05-17 15:24:51.594570"
"18-2493","Person18_2012","Team4","F,A,C,G","2012-09-26 05:56:50","2013-05-05 16:12:23.127464"
"34-6841","Person34_2012","Team2","D,C,I","2012-10-14 00:35:29","2013-05-11 00:48:54.510483"
"38-1174","Person38_2012","Team4","J,E,K","2012-10-18 18:30:05","2013-06-09 22:51:50.509751"
"19-9932","Person19_2012","Team1","H","2012-10-19 10:39:39","2013-07-02 04:21:12.082335"
"28-7239","Person28_2012","Team3","E,F,B","2012-10-23 18:55:02","2013-04-08 17:38:07.663361"
"15-7181","Person15_2012","Team4","A,G","2012-10-24 09:33:32","2013-07-03 02:05:30.228669"
"46-864","Person46_2012","Team3","G,I","2012-10-30 16:57:34","2013-01-13 18:51:42.442484"
"39-4136","Person39_2012","Team1","H,K,C,F","2012-11-21 22:09:12","2012-12-20 09:42:25.389260"
"16-3122","Person16_2012","Team4","","2012-11-23 11:00:36","2013-05-14 05:02:44.969662"
"41-7630","Person41_2012","Team3","G","2012-11-25 13:09:11","2013-05-06 16:57:26.845878"
"6-5176","Person6_2012","Team2","E,H,A","2012-11-27 03:38:41","2013-08-29 15:50:12.904062"
"45-1786","Person45_2012","Team2","","2012-12-07 11:57:18","2013-03-04 06:32:10.923370"
"58-669","Person58_2012","Team4","F","2012-12-15 15:45:46","2013-01-02 03:21:29.849135"
"24-8240","Person24_2012","Team2","J,C","2012-12-19 21:03:14","2013-06-11 07:06:52.282039"
"51-9935","Person51_2012","Team3","I,G,C,J","2012-12-22 00:20:27","2013-10-02 01:37:27.417811"
