"64-5029","Person64_2010","Team2","A,K","2010-04-09 19:21:29","2010-10-28 09:27:19.698829"
"18-314","Person18_2010","Team4","F,A,D","2010-04-10 16:19:01","2010-09-01 06:43:01.104811"
"86-505","Person86_2010","Team1","G","2010-04-13 16:32:15","2010-04-14 12:29:05.964608"
"92-7611","Upd51","Team4","A,C,B,K","2010-04-16 10:14:54","2011-01-01 00:00:00"
"140-5395","Person140_2010","Team4","A,F,B","2010-04-16 11:36:31","2010-12-24 21:35:07.749453"
"61-4825","Person61_2010","Team3","C,I","2010-04-17 19:48:52","2010-12-30 02:05:29.598643"
"20-8599","Person20_2010","Team4","E,G","2010-04-18 22:59:01","2010-06-21 04:41:15.137930"
"195-498","Person195_2010","Team3","H,D,A","2010-04-19 02:58:18","2010-06-06 23:42:21.444276"
"94-216","Person94_2010","Team1","","2010-04-20 12:13:15","2010-12-25 19:13:41.595174"
"8-5961","Person8_2010","Team1","","2010-04-22 11:13:04","2010-07-11 20:21:46.519897"
"181-2930","Person181_2010","Team3","E,G,C,D","2010-04-26 03:07:46","2010-07-04 02:36:27.340951"
"176-424","Person176_2010","Team4","","2010-04-26 05:11:30","2011-01-10 06:18:50.520196"
"187-2498","Person187_2010","Team2","D","2010-04-29 09:20:46","2010-10-15 22:10:17.715269"
"35-6408","Upd3","Team3","G,K,I,H,F","2010-05-03 16:12:06","2011-01-01 00:00:00"
"145-2926","Person145_2010","Team2","E","2010-05-06 17:04:07","2011-01-02 07:02:23.618120"
"54-5917","Person54_2010","Team2","G,C","2010-05-09 05:12:09","2011-02-01 13:40:43.574872"
"114-2828","Person114_2010","Team3","B,J,K,A","2010-05-11 05:31:07","2010-12-23 20:36:15.666377"
"91-5950","Upd23","Team1","D,E,J,A,B","2010-05-17 18:47:57","2011-01-01 00:00:00"
"108-7466","Person108_2010","Team1","D,A","2010-05-20 20:55:47","2010-06-16 02:02:48.062934"
"48-4030","Person48_2010","Team2","F,J","2010-05-29 03:02:17","2011-01-30 05:25:12.115305"
"146-7574","Person146_2010","Team2","D,C,E","2010-05-29 20:32:07","2010-12-25 10:09:09.580600"
"131-582","Upd56","Team4","G,K,D,F","2010-06-01 15:39:51","2011-01-01 00:00:00"
"59-4051","Person59_2010","Team4","H,F,J","2010-06-02 21:45:05","2010-11-26 14:45:43.114837"
"62-7220","Upd45","Team3","K,I,C","2010-06-05 13:53:45","2011-01-01 00:00:00"
"184-4457","Person184_2010","Team3","J,B,K","2010-06-05 20:10:13","2011-03-20 21:55:10.075626"
"120-1055","Upd42","Team4","J,E","2010-06-13 07:35:39","2011-01-01 00:00:00"
"38-1695","Person38_2010","Team3","B","2010-06-14 12:29:26","2010-12-26 12:32:41.580332"
"33-5768","Person33_2010","Team4","E,H","2010-06-14 19:51:49","2010-09-20 22:00:28.928291"
"80-7060","Person80_2010","Team2","D","2010-06-17 01:03:56","2010-07-08 08:23:54.576929"
"157-4947","Person157_2010","Team4","","2010-06-17 09:18:42","2011-01-10 22:33:50.214282"
"87-383","Person87_2010","Team2","H,K,A,D","2010-06-20 15:10:50","2011-01-20 15:41:00.664241"
"179-4227","Person179_2010","Team4","B,E,F,J","2010-06-21 05:07:58","2011-02-25 22:26:39.620445"
"188-9083","Person188_2010","Team1","C,H,K","2010-07-03 03:03:00","2010-08-16 23:07:12.381752"
"105-4610","Upd53","Team3","H,B,K","2010-07-06 08:48:26","2011-01-01 00:00:00"
"173-4331","Person173_2010","Team2","H,K,D,C","2010-07-13 09:36:13","2011-02-05 10:05:46.623021"
"102-2186","Person102_2010","Team1","F,G","2010-07-14 13:13:26","2010-09-27 15:07:21.479461"
"168-7541","Person168_2010","Team4","D,G","2010-07-14 13:25:15","2010-08-06 16:47:55.439520"
"103-6980","Upd43","Team3","E,A,C","2010-07-19 17:15:55","2011-01-01 00:00:00"
"169-6766","Upd28","Team4","D,F,I","2010-07-24 14:09:32","2011-01-01 00:00:00"
"84-2526","Upd2","Team4","E,C,B,I","2010-07-28 20:17:50","2011-01-01 00:00:00"
"190-4064","Person190_2010","Team2","F,B,E","2010-08-03 14:19:32","2010-08-23 01:39:11.950914"
"50-6433","Person50_2010","Team4","E,J","2010-08-11 20:32:26","2011-01-31 17:51:41.012017"
"95-7538","Person95_2010","Team4","C","2010-08-16 13:35:59","2010-12-07 06:59:29.562555"
"43-6016","Upd24","Team4","B,F","2010-08-20 23:50:24","2011-01-01 00:00:00"
"121-7147","Person121_2010","Team2","A","2010-08-23 07:08:29","2011-01-10 05:09:08.250189"
"25-70","Person25_2010","Team4","H,J,D","2010-08-23 15:17:23","2010-10-16 05:30:51.310813"
"11-1955","Person11_2010","Team3","C,I,E","2010-08-25 07:20:07","2011-03-17 01:40:24.195720"
"68-1980","Upd11","Team3","D,E","2010-08-28 04:20:08","2011-01-01 00:00:00"
"23-2113","Person23_2010","Team4","B","2010-08-29 06:01:25","2010-09-02 05:03:51.950168"
"97-5350","Person97_2010","Team2","","2010-09-02 03:47:50","2011-04-18 04:09:08.134825"
"24-4798","Person24_2010","Team1","C,K,F","2010-09-05 23:30:51","2011-03-05 02:40:28.799444"
"27-8456","Person27_2010","Team4","J,H","2010-09-08 00:09:55","2011-03-10 00:30:36.915913"
"113-5821","Upd39","Team1","F,A,B,I","2010-09-10 12:38:20","2011-01-01 00:00:00"
"81-3700","Person81_2010","Team3","A","2010-09-11 17:21:57","2011-03-20 12:41:39.201891"
"129-6582","Person129_2010","Team3","","2010-09-17 05:52:26","2011-06-06 09:30:01.497687"
"66-2455","Upd31","Team1","K,F,H","2010-09-17 20:49:37","2011-01-01 00:00:00"
"118-5463","Person118_2010","Team4","F,I,D","2010-09-19 07:59:36","2011-07-13 12:12:12.940826"
"124-6278","Person124_2010","Team2","H,K","2010-09-19 08:05:36","2010-12-26 15:50:27.314827"
"104-855","Person104_2010","Team3","C","2010-09-20 03:35:23","2011-05-19 21:18:50.997332"
"72-3521","Person72_2010","Team2","K,A","2010-09-21 09:47:24","2010-10-05 03:19:28.626962"
"53-4254","Person53_2010","Team2","I,H","2010-09-21 15:29:45","2011-06-24 15:22:51.988031"
"93-7781","Upd14","Team4","J,H,B","2010-09-22 19:58:27","2011-01-01 00:00:00"
"47-5426","Person47_2010","Team4","D,E","2010-09-23 00:42:22","2011-03-04 21:38:06.868819"
"191-987","Person191_2010","Team3","F","2010-09-24 10:40:40","2010-10-02 20:39:07.558156"
"161-1834","Upd37","Team4","E,B,K","2010-10-02 10:41:57","2011-01-01 00:00:00"
"139-6026","Person139_2010","Team2","","2010-10-04 09:43:39","2010-11-18 08:02:35.210633"
"197-4894","Person197_2010","Team3","J,B,H","2010-10-05 05:33:00","2011-06-09 11:05:16.116361"
"5-7617","Upd40","Team2","B,E","2010-10-10 05:33:34","2011-01-01 00:00:00"
"60-5267","Person60_2010","Team3","D,G","2010-10-15 13:00:20","2011-06-29 14:46:30.905060"
"122-5730","Upd32","Team2","H,A,I","2010-10-20 00:31:48","2011-01-01 00:00:00"
"56-3543","Person56_2010","Team3","H,C,B,F","2010-10-22 10:05:51","2010-10-29 21:22:59.725925"
"85-1685","Upd19","Team1","K,G,C","2010-10-23 13:42:55","2011-01-01 00:00:00"
"89-9307","Person89_2010","Team1","G,A,J,F","2010-10-26 20:00:22","2010-12-25 13:01:45.310419"
"116-4308","Upd59","Team2","I,K,J","2010-10-29 23:53:53","2011-01-01 00:00:00"
"163-4105","Person163_2010","Team2","J,I,C","2010-11-05 11:29:46","2011-03-14 18:58:56.497521"
"4-5410","Person4_2010","Team4","J","2010-11-06 01:15:14","2011-08-27 07:47:56.118058"
"138-5116","Person138_2010","Team4","E,G,A","2010-11-06 15:51:44","2011-02-16 01:14:51.476134"
"67-5022","Person67_2010","Team1","H","2010-11-06 19:36:01","2011-01-24 04:40:10.938052"
"2-1522","Person2_2010","Team2","B,F","2010-11-08 00:18:25","2010-11-28 22:44:35.863785"
"32-6810","Upd25","Team1","F","2010-11-11 18:00:50","2011-01-01 00:00:00"
"9-2877","Person9_2010","Team3","","2010-11-13 02:29:46","2010-11-27 01:36:50.165567"
"21-9916","Upd57","Team4","H,I,C,J","2010-11-14 01:51:56","2011-01-01 00:00:00"
"192-5055","Person192_2010","Team3","B,A","2010-11-17 22:08:47","2011-04-19 03:25:49.621840"
"26-1452","Person26_2010","Team2","H,I,F,C","2010-11-19 12:21:05","2011-08-11 17:01:17.363194"
"22-7946","Person22_2010","Team1","E,A,J","2010-11-19 14:44:26","2011-05-04 12:02:57.008871"
"155-1328","Upd47","Team1","E,A,K","2010-11-20 19:47:47","2011-01-01 00:00:00"
"117-7238","Person117_2010","Team4","","2010-11-21 04:52:50","2011-04-04 16:06:41.470646"
"162-9113","Upd17","Team2","E,F,I","2010-11-23 19:34:32","2011-01-01 00:00:00"
"160-1401","Person160_2010","Team2","","2010-11-25 15:33:57","2011-09-05 02:32:36.587566"
"82-230","Person82_2010","Team3","J","2010-11-30 19:28:13","2011-07-26 06:37:13.518341"
"101-9901","Upd7","Team1","B","2010-12-02 03:17:04","2011-01-01 00:00:00"
"127-1276","Person127_2010","Team2","","2010-12-07 05:55:19","2011-04-09 12:28:38.482541"
"167-6696","Person167_2010","Team3","F,I","2010-12-09 06:59:38","2011-03-19 10:41:58.940270"
"29-2207","Person29_2010","Team1","C,F,I,E","2010-12-11 09:13:59","2011-09-05 11:14:37.083006"
"152-8688","Person152_2010","Team4","","2010-12-16 14:10:11","2011-04-16 12:12:58.169458"
"76-4488","Person76_2010","Team1","","2010-12-17 16:51:17","2011-06-18 23:29:21.668036"
"58-661","Person58_2010","Team4","","2010-12-18 18:33:44","2011-08-29 00:53:49.448023"
"159-2386","Person159_2010","Team1","G","2010-12-19 13:38:44","2011-03-07 20:07:44.810994"
"172-2791","Person172_2010","Team2","I,K","2010-12-22 20:50:12","2011-08-19 01:33:33.733079"
"98-212","Person98_2010","Team1","D,F","2010-12-29 12:50:27","2011-04-03 16:29:32.873082"
"28-9755","Person28_2010","Team3","C","2010-12-30 05:56:51","2011-06-20 11:57:25.635474"
"0-9323","Person0_2011","Team4","E,D,F","2011-01-06 05:30:15","2011-10-21 15:10:53.693460"
"40-5515","Person40_2011","Team2","E,B","2011-01-25 20:30:16","2011-05-02 17:06:59.379702"
"24-7509","Person24_2011","Team3","E,J","2011-02-02 07:57:49","2011-03-21 19:50:36.073989"
"49-6104","Person49_2011","Team3","C","2011-02-03 04:02:25","2011-10-13 03:02:56.483981"
"44-314","Person44_2011","Team2","A,H","2011-02-03 07:32:02","2011-04-24 11:22:41.400802"
"34-3270","Person34_2011","Team4","E,D,A","2011-02-05 13:08:17","2011-05-26 10:11:53.511520"
"29-3686","Person29_2011","Team1","G,F,J,K","2011-02-12 21:53:21","2011-09-05 15:53:47.545832"
"33-4159","Person33_2011","Team3","D,A,H","2011-02-13 03:34:07","2011-09-12 01:44:59.205495"
"18-7709","Person18_2011","Team1","D,J","2011-02-20 08:19:10","2011-03-09 04:32:56.102516"
"46-1567","Person46_2011","Team3","D,A,H","2011-02-22 02:19:44","2011-03-03 07:22:17.811687"
"32-6893","Person32_2011","Team4","I","2011-02-28 09:05:05","2011-08-09 22:20:16.206221"
"7-9261","Person7_2011","Team4","E,I,B","2011-03-06 16:03:07","2011-08-18 09:11:16.729088"
"4-2715","Person4_2011","Team4","I","2011-03-06 21:43:28","2011-03-22 01:57:31.938330"
"11-886","Person11_2011","Team2","E,J","2011-03-11 05:23:41","2011-09-06 14:19:45.191361"
"56-6199","Person56_2011","Team2","","2011-03-12 11:55:22","2011-07-19 21:43:20.705788"
"19-8835","Person19_2011","Team4","C,A,E","2011-03-13 01:07:49","2011-05-28 19:54:38.520368"
"47-7368","Person47_2011","Team3","H,K,D,F","2011-03-22 18:55:20","2011-10-25 18:51:38.957297"
"16-3800","Person16_2011","Team1","A","2011-04-16 06:21:19","2011-10-26 05:31:58.302709"
"22-4530","Person22_2011","Team3","A,J","2011-04-18 11:17:51","2011-07-19 02:11:33.793386"
"43-2405","Person43_2011","Team3","H,G,A","2011-04-25 11:34:16","2011-05-24 14:31:51.494272"
"45-7312","Person45_2011","Team4","E,F","2011-05-05 17:00:50","2012-02-07 18:05:47.440418"
"41-5189","Person41_2011","Team1","K,B,A","2011-05-06 06:29:04","2012-02-12 19:26:31.254395"
"8-7422","Person8_2011","Team3","I","2011-05-06 08:08:16","2011-06-20 18:03:50.713550"
"15-7595","Person15_2011","Team1","J","2011-05-10 16:47:04","2011-11-16 04:16:01.908089"
"38-9276","Person38_2011","Team1","","2011-05-12 19:50:11","2012-02-24 12:05:00.844585"
"6-5928","Person6_2011","Team3","C,J","2011-05-16 21:57:06","2011-07-06 03:10:19.304977"
"54-9813","Person54_2011","Team4","E,D,G","2011-05-18 05:16:18","2011-09-13 07:37:57.888121"
"12-7306","Person12_2011","Team2","G,B,C","2011-06-09 16:16:30","2012-02-29 18:45:39.172880"
"42-2974","Person42_2011","Team2","K","2011-06-14 19:54:14","2012-02-23 05:37:51.977791"
"17-7842","Person17_2011","Team3","F,A","2011-06-17 08:46:59","2011-09-13 05:03:54.507744"
"1-5011","Person1_2011","Team2","J,I","2011-06-30 04:21:12","2011-10-15 07:49:55.196302"
"59-5972","Person59_2011","Team1","D,E","2011-06-30 09:05:05","2011-11-22 14:53:45.335491"
"51-7830","Person51_2011","Team3","J,C,E,A","2011-07-02 16:30:37","2011-11-25 17:29:16.389434"
"5-6842","Person5_2011","Team3","K,E","2011-07-26 00:54:03","2012-04-28 10:29:24.633411"
"35-1047","Person35_2011","Team3","","2011-07-27 12:48:02","2012-03-24 11:50:46.214779"
"57-7460","Person57_2011","Team3","H,D,B,I","2011-07-31 02:33:55","2011-09-03 01:19:53.838559"
"53-3081","Person53_2011","Team1","J,A","2011-08-09 17:57:40","2012-02-09 07:56:01.602281"
"25-9111","Person25_2011","Team4","H,B","2011-08-13 01:05:07","2012-02-20 22:24:44.789066"
"58-388","Person58_2011","Team1","","2011-08-21 01:58:56","2012-03-26 07:30:34.245503"
"20-2982","Person20_2011","Team2","","2011-08-27 14:14:33","2012-01-10 19:56:12.166923"
"14-8596","Person14_2011","Team2","E,C","2011-08-28 21:16:29","2011-12-20 19:44:12.115792"
"30-4302","Person30_2011","Team1","I","2011-09-03 05:26:13","2012-03-14 14:13:13.426496"
"28-5208","Person28_2011","Team2","I","2011-09-07 03:38:41","2012-01-10 14:10:31.443474"
"13-9144","Person13_2011","Team2","E,K","2011-09-08 06:23:47","2011-11-30 15:08:24.369531"
"10-1547","Person10_2011","Team2","B","2011-09-22 06:56:31","2012-03-25 06:24:13.296435"
"55-5810","Person55_2011","Team4","","2011-09-24 21:37:50","2012-04-22 20:29:06.030786"
"23-9793","Person23_2011","Team3","","2011-09-28 16:46:36","2012-04-13 19:21:34.473590"
"52-9144","Person52_2011","Team2","F,J,H,I","2011-10-09 03:35:32","2011-12-07 10:19:36.482134"
"9-7506","Person9_2011","Team4","C","2011-10-31 17:02:12","2012-02-11 09:20:09.261358"
"31-9793","Person31_2011","Team3","","2011-11-09 12:00:07","2012-07-10 00:58:26.244241"
"3-6997","Person3_2011","Team4","G,F","2011-11-19 17:34:05","2012-04-30 18:29:21.461338"
"21-1548","Person21_2011","Team1","","2011-11-29 21:48:07","2012-07-29 05:00:26.875447"
"37-5836","Person37_2011","Team2","","2011-12-04 14:09:57","2012-07-01 18:15:20.077160"
"26-8745","Person26_2011","Team4","I,K","2011-12-05 00:53:05","2012-02-23 22:58:50.346766"
"39-2393","Person39_2011","Team2","E,H,F","2011-12-08 21:54:09","2012-07-18 20:09:31.258415"
"50-5765","Person50_2011","Team4","K","2011-12-14 06:54:57","2012-05-19 05:37:56.790682"
"27-4256","Person27_2011","Team3","D","2011-12-28 11:01:52","2012-01-17 17:18:28.715081"
