"114-2828","Upd37","Team4","B,J,K,A,C","2010-05-11 05:31:07","2013-01-01 00:00:00"
"91-5950","Upd23","Team1","D,E,J,A,B","2010-05-17 18:47:57","2011-01-01 00:00:00"
"108-7466","Upd2","Team4","D,A,K,J,E","2010-05-20 20:55:47","2013-01-01 00:00:00"
"48-4030","Person48_2010","Team2","F,J","2010-05-29 03:02:17","2011-01-30 05:25:12.115305"
"184-4457","Person184_2010","Team3","J,B,K","2010-06-05 20:10:13","2011-03-20 21:55:10.075626"
"120-1055","Upd42","Team4","J,E","2010-06-13 07:35:39","2011-01-01 00:00:00"
"33-5768","Upd15","Team2","E,H,G","2010-06-14 19:51:49","2012-01-01 00:00:00"
"80-7060","Upd29","Team3","D,K","2010-06-17 01:03:56","2012-01-01 00:00:00"
"157-4947","Person157_2010","Team4","","2010-06-17 09:18:42","2011-01-10 22:33:50.214282"
"87-383","Person87_2010","Team2","H,K,A,D","2010-06-20 15:10:50","2011-01-20 15:41:00.664241"
"188-9083","Upd47","Team2","C,H,K,A","2010-07-03 03:03:00","2013-01-01 00:00:00"
"105-4610","Upd53","Team3","H,B,K","2010-07-06 08:48:26","2011-01-01 00:00:00"
"173-4331","Person173_2010","Team2","H,K,D,C","2010-07-13 09:36:13","2011-02-05 10:05:46.623021"
"168-7541","Upd34","Team2","D,G","2010-07-14 13:25:15","2013-01-01 00:00:00"
"103-6980","Upd43","Team3","E,A,C","2010-07-19 17:15:55","2011-01-01 00:00:00"
"50-6433","Upd45","Team1","E,J,K","2010-08-11 20:32:26","2012-01-01 00:00:00"
"95-7538","Upd48","Team2","C,B,I","2010-08-16 13:35:59","2013-01-01 00:00:00"
"43-6016","Upd3","Team3","B,F","2010-08-20 23:50:24","2012-01-01 00:00:00"
"121-7147","Upd29","Team2","A","2010-08-23 07:08:29","2013-01-01 00:00:00"
"25-70","Person25_2010","Team4","H,J,D","2010-08-23 15:17:23","2010-10-16 05:30:51.310813"
"23-2113","Person23_2010","Team4","B","2010-08-29 06:01:25","2010-09-02 05:03:51.950168"
"97-5350","Upd18","Team1","E","2010-09-02 03:47:50","2012-01-01 00:00:00"
"24-4798","Person24_2010","Team1","C,K,F","2010-09-05 23:30:51","2011-03-05 02:40:28.799444"
"27-8456","Person27_2010","Team4","J,H","2010-09-08 00:09:55","2011-03-10 00:30:36.915913"
"113-5821","Upd0","Team2","F,A,B,I,C","2010-09-10 12:38:20","2013-01-01 00:00:00"
"129-6582","Person129_2010","Team3","","2010-09-17 05:52:26","2011-06-06 09:30:01.497687"
"66-2455","Upd42","Team2","K,F,H","2010-09-17 20:49:37","2013-01-01 00:00:00"
"124-6278","Person124_2010","Team2","H,K","2010-09-19 08:05:36","2010-12-26 15:50:27.314827"
"104-855","Person104_2010","Team3","C","2010-09-20 03:35:23","2011-05-19 21:18:50.997332"
"47-5426","Person47_2010","Team4","D,E","2010-09-23 00:42:22","2011-03-04 21:38:06.868819"
"191-987","Upd3","Team4","F","2010-09-24 10:40:40","2013-01-01 00:00:00"
"139-6026","Person139_2010","Team2","","2010-10-04 09:43:39","2010-11-18 08:02:35.210633"
"5-7617","Upd40","Team2","B,E","2010-10-10 05:33:34","2011-01-01 00:00:00"
"60-5267","Upd42","Team4","D,G,K,B","2010-10-15 13:00:20","2012-01-01 00:00:00"
"56-3543","Upd46","Team2","H,C,B,F","2010-10-22 10:05:51","2012-01-01 00:00:00"
"85-1685","Upd17","Team4","K,G,C","2010-10-23 13:42:55","2012-01-01 00:00:00"
"116-4308","Upd59","Team2","I,K,J","2010-10-29 23:53:53","2011-01-01 00:00:00"
"4-5410","Upd39","Team3","J,F","2010-11-06 01:15:14","2013-01-01 00:00:00"
"138-5116","Upd17","Team4","E,G,A,C","2010-11-06 15:51:44","2013-01-01 00:00:00"
"67-5022","Person67_2010","Team1","H","2010-11-06 19:36:01","2011-01-24 04:40:10.938052"
"32-6810","Upd25","Team1","F","2010-11-11 18:00:50","2011-01-01 00:00:00"
"21-9916","Upd57","Team4","H,I,C,J","2010-11-14 01:51:56","2011-01-01 00:00:00"
"192-5055","Upd59","Team1","B,A,E","2010-11-17 22:08:47","2012-01-01 00:00:00"
"26-1452","Person26_2010","Team2","H,I,F,C","2010-11-19 12:21:05","2011-08-11 17:01:17.363194"
"155-1328","Upd47","Team1","E,A,K","2010-11-20 19:47:47","2011-01-01 00:00:00"
"117-7238","Person117_2010","Team4","","2010-11-21 04:52:50","2011-04-04 16:06:41.470646"
"160-1401","Upd16","Team3","H","2010-11-25 15:33:57","2012-01-01 00:00:00"
"82-230","Upd7","Team3","J","2010-11-30 19:28:13","2013-01-01 00:00:00"
"101-9901","Upd7","Team1","B","2010-12-02 03:17:04","2011-01-01 00:00:00"
"29-2207","Person29_2010","Team1","C,F,I,E","2010-12-11 09:13:59","2011-09-05 11:14:37.083006"
"152-8688","Upd32","Team4","","2010-12-16 14:10:11","2013-01-01 00:00:00"
"76-4488","Upd24","Team1","","2010-12-17 16:51:17","2012-01-01 00:00:00"
"172-2791","Upd55","Team2","I,K","2010-12-22 20:50:12","2012-01-01 00:00:00"
"0-9323","Upd36","Team1","E,D,F,G","2011-01-06 05:30:15","2013-01-01 00:00:00"
"40-5515","Person40_2011","Team2","E,B","2011-01-25 20:30:16","2011-05-02 17:06:59.379702"
"49-6104","Upd20","Team4","C","2011-02-03 04:02:25","2013-01-01 00:00:00"
"18-7709","Person18_2011","Team1","D,J","2011-02-20 08:19:10","2011-03-09 04:32:56.102516"
"32-6893","Person32_2011","Team4","I","2011-02-28 09:05:05","2011-08-09 22:20:16.206221"
"7-9261","Person7_2011","Team4","E,I,B","2011-03-06 16:03:07","2011-08-18 09:11:16.729088"
"4-2715","Upd53","Team2","I,A","2011-03-06 21:43:28","2012-01-01 00:00:00"
"11-886","Upd10","Team4","E,J,A","2011-03-11 05:23:41","2012-01-01 00:00:00"
"19-8835","Person19_2011","Team4","C,A,E","2011-03-13 01:07:49","2011-05-28 19:54:38.520368"
"47-7368","Upd15","Team1","H,K,D,F,B","2011-03-22 18:55:20","2013-01-01 00:00:00"
"22-4530","Person22_2011","Team3","A,J","2011-04-18 11:17:51","2011-07-19 02:11:33.793386"
"43-2405","Person43_2011","Team3","H,G,A","2011-04-25 11:34:16","2011-05-24 14:31:51.494272"
"8-7422","Person8_2011","Team3","I","2011-05-06 08:08:16","2011-06-20 18:03:50.713550"
"6-5928","Upd16","Team3","C,J,K","2011-05-16 21:57:06","2013-01-01 00:00:00"
"54-9813","Upd19","Team2","E,D,G","2011-05-18 05:16:18","2012-01-01 00:00:00"
"42-2974","Upd34","Team4","K,D","2011-06-14 19:54:14","2012-01-01 00:00:00"
"17-7842","Upd38","Team3","F,A,E","2011-06-17 08:46:59","2013-01-01 00:00:00"
"1-5011","Upd36","Team1","J,I","2011-06-30 04:21:12","2012-01-01 00:00:00"
"59-5972","Person59_2011","Team1","D,E","2011-06-30 09:05:05","2011-11-22 14:53:45.335491"
"25-9111","Person25_2011","Team4","H,B","2011-08-13 01:05:07","2012-02-20 22:24:44.789066"
"58-388","Person58_2011","Team1","","2011-08-21 01:58:56","2012-03-26 07:30:34.245503"
"20-2982","Person20_2011","Team2","","2011-08-27 14:14:33","2012-01-10 19:56:12.166923"
"28-5208","Upd25","Team3","I,A,C","2011-09-07 03:38:41","2013-01-01 00:00:00"
"13-9144","Upd54","Team4","E,K,H","2011-09-08 06:23:47","2012-01-01 00:00:00"
"55-5810","Upd43","Team3","","2011-09-24 21:37:50","2013-01-01 00:00:00"
"23-9793","Person23_2011","Team3","","2011-09-28 16:46:36","2012-04-13 19:21:34.473590"
"31-9793","Upd53","Team3","A,C,D","2011-11-09 12:00:07","2013-01-01 00:00:00"
"3-6997","Person3_2011","Team4","G,F","2011-11-19 17:34:05","2012-04-30 18:29:21.461338"
"21-1548","Person21_2011","Team1","","2011-11-29 21:48:07","2012-07-29 05:00:26.875447"
"26-8745","Person26_2011","Team4","I,K","2011-12-05 00:53:05","2012-02-23 22:58:50.346766"
"39-2393","Upd33","Team4","E,H,F,J","2011-12-08 21:54:09","2013-01-01 00:00:00"
"50-5765","Person50_2011","Team4","K","2011-12-14 06:54:57","2012-05-19 05:37:56.790682"
"52-9601","Person52_2012","Team1","D,I","2012-01-12 11:53:20","2012-08-27 01:47:19.399149"
"43-6545","Upd28","Team4","H,K","2012-01-23 03:40:40","2013-01-01 00:00:00"
"42-2945","Person42_2012","Team2","H,B,A,J","2012-01-26 08:29:10","2012-03-27 12:16:11.593103"
"49-7208","Person49_2012","Team3","C","2012-01-29 09:30:36","2012-09-02 20:25:03.661372"
"22-9797","Person22_2012","Team3","I","2012-01-29 11:35:40","2012-11-11 22:36:30.107526"
"27-2513","Person27_2012","Team2","B,E,J,G","2012-02-09 09:11:53","2012-08-20 15:07:15.732488"
"21-9411","Person21_2012","Team4","E,A,C,B","2012-02-29 13:03:35","2012-06-17 12:27:53.634016"
"0-151","Person0_2012","Team3","E","2012-03-17 07:34:10","2013-01-03 19:35:37.820108"
"48-7531","Person48_2012","Team2","","2012-03-19 19:08:14","2012-10-16 12:49:36.816923"
"32-9453","Person32_2012","Team1","E","2012-04-02 07:31:01","2012-10-14 22:44:21.992439"
"56-21","Upd31","Team4","F","2012-04-12 13:51:17","2013-01-01 00:00:00"
"8-2639","Person8_2012","Team1","E,C","2012-04-13 11:54:43","2012-12-10 00:00:19.353024"
"55-7359","Person55_2012","Team3","G","2012-04-16 01:11:21","2012-11-02 23:15:24.678742"
"17-7525","Upd1","Team3","F,K,B,D","2012-04-25 02:05:16","2013-01-01 00:00:00"
"14-5925","Upd59","Team3","C,F,E","2012-04-27 15:33:30","2013-01-01 00:00:00"
"44-9970","Person44_2012","Team4","G,E,D,K","2012-04-27 16:53:04","2012-10-18 02:46:42.926944"
"53-1084","Person53_2012","Team4","F","2012-05-08 09:26:16","2012-12-15 21:06:48.968166"
"36-1076","Upd52","Team4","D,C,K","2012-06-04 15:07:24","2013-01-01 00:00:00"
"50-874","Person50_2012","Team3","B,D","2012-07-08 12:53:09","2012-08-23 10:34:24.720874"
"40-6294","Person40_2012","Team4","A,F,D,B","2012-07-19 12:46:38","2012-12-23 20:25:24.429370"
"47-9519","Person47_2012","Team2","K,A,B,H","2012-08-12 19:30:23","2012-08-15 16:27:47.985530"
"30-177","Person30_2012","Team1","D","2012-08-21 02:33:25","2012-10-22 08:33:10.948835"
"10-7353","Person10_2012","Team1","B,D","2012-08-25 14:51:07","2012-11-01 05:14:13.822168"
"31-2686","Person31_2012","Team4","I","2012-08-29 18:49:56","2013-05-08 15:15:09.057043"
"13-2996","Person13_2012","Team2","B","2012-09-03 09:19:30","2012-12-07 18:51:43.441250"
"59-6321","Person59_2012","Team3","","2012-09-16 23:47:51","2012-12-24 15:04:13.215547"
"18-2493","Upd11","Team1","F,A,C,G","2012-09-26 05:56:50","2013-01-01 00:00:00"
"34-6841","Person34_2012","Team2","D,C,I","2012-10-14 00:35:29","2013-05-11 00:48:54.510483"
"38-1174","Person38_2012","Team4","J,E,K","2012-10-18 18:30:05","2013-06-09 22:51:50.509751"
"19-9932","Person19_2012","Team1","H","2012-10-19 10:39:39","2013-07-02 04:21:12.082335"
"15-7181","Person15_2012","Team4","A,G","2012-10-24 09:33:32","2013-07-03 02:05:30.228669"
"46-864","Person46_2012","Team3","G,I","2012-10-30 16:57:34","2013-01-13 18:51:42.442484"
"39-4136","Person39_2012","Team1","H,K,C,F","2012-11-21 22:09:12","2012-12-20 09:42:25.389260"
"16-3122","Person16_2012","Team4","","2012-11-23 11:00:36","2013-05-14 05:02:44.969662"
"6-5176","Person6_2012","Team2","E,H,A","2012-11-27 03:38:41","2013-08-29 15:50:12.904062"
"58-669","Person58_2012","Team4","F","2012-12-15 15:45:46","2013-01-02 03:21:29.849135"
"24-8240","Upd57","Team1","J,C","2012-12-19 21:03:14","2013-01-01 00:00:00"
"51-9935","Person51_2012","Team3","I,G,C,J","2012-12-22 00:20:27","2013-10-02 01:37:27.417811"
"59-450","Person59_2013","Team3","E,A,C","2013-01-06 23:58:13","2013-02-16 06:05:35.314050"
"44-9453","Person44_2013","Team1","G","2013-01-08 20:25:44","2013-06-12 15:46:15.251133"
"58-3312","Person58_2013","Team1","J","2013-01-08 23:30:07","2013-04-29 15:08:13.773661"
"12-3136","Person12_2013","Team2","G,C,H","2013-01-09 10:22:32","2013-09-20 16:36:43.454549"
"26-3691","Person26_2013","Team4","C","2013-01-19 09:09:37","2013-02-08 10:16:28.278137"
"15-2964","Person15_2013","Team2","K","2013-01-24 20:49:35","2013-11-14 02:49:40.550178"
"3-6425","Person3_2013","Team1","B,D,F,E","2013-01-27 11:49:56","2013-03-16 01:44:07.252980"
"51-9444","Person51_2013","Team3","K,J","2013-02-02 00:35:41","2013-06-05 09:29:39.836647"
"13-3427","Person13_2013","Team2","J,B","2013-03-04 18:50:40","2013-12-19 06:11:25.822504"
"18-9587","Person18_2013","Team4","C,A,J,B","2013-03-13 02:03:13","2013-04-15 08:49:45.834255"
"37-2685","Person37_2013","Team1","","2013-03-22 00:05:31","2013-12-02 01:04:58.986052"
"43-6877","Person43_2013","Team4","B","2013-04-10 14:31:42","2013-11-30 01:31:52.895911"
"52-4227","Person52_2013","Team1","E","2013-05-20 14:32:27","2013-08-21 15:13:19.394814"
"0-4226","Person0_2013","Team3","","2013-06-01 02:05:37","2013-11-23 19:11:47.010672"
"56-4287","Person56_2013","Team4","G,B,J,D","2013-06-10 06:50:29","2014-01-29 11:37:46.666228"
"30-2956","Person30_2013","Team3","F","2013-06-17 23:27:18","2014-03-19 21:48:03.932943"
"55-5121","Person55_2013","Team4","A,B","2013-06-20 19:02:28","2013-10-19 03:41:45.851158"
"33-2678","Person33_2013","Team4","B,F","2013-06-30 03:51:19","2014-02-16 19:17:49.155701"
"29-5795","Person29_2013","Team3","D,A,K,E","2013-06-30 14:58:56","2013-11-17 20:55:10.137965"
"45-7303","Person45_2013","Team4","","2013-07-07 21:16:48","2013-09-10 11:34:47.968622"
"41-1471","Person41_2013","Team3","","2013-07-11 07:48:03","2013-09-01 14:08:29.026847"
"8-8806","Person8_2013","Team1","G,H,K","2013-07-15 03:20:38","2013-09-22 09:44:30.796439"
"39-9392","Person39_2013","Team4","H","2013-07-29 17:14:48","2013-12-03 07:41:07.973568"
"40-5355","Person40_2013","Team3","G,I","2013-08-16 08:26:11","2014-03-30 08:14:21.427833"
"21-3634","Person21_2013","Team3","B,H,F","2013-08-20 14:17:58","2013-12-21 01:18:07.792891"
"22-5994","Person22_2013","Team1","","2013-08-26 04:05:49","2014-01-27 21:08:20.464714"
"10-2662","Person10_2013","Team3","","2013-08-28 04:44:11","2014-04-13 09:17:38.257397"
"34-2264","Person34_2013","Team2","D,A","2013-08-28 15:03:00","2014-04-02 04:49:25.661293"
"20-8495","Person20_2013","Team4","K,C,B","2013-08-28 20:57:16","2014-01-28 09:35:00.983467"
"42-1947","Person42_2013","Team3","","2013-08-30 20:17:36","2014-05-02 00:48:31.844594"
"54-1692","Person54_2013","Team4","D,B,I","2013-08-31 16:46:12","2014-05-26 20:37:03.154278"
"36-7169","Person36_2013","Team3","G,C,H,E","2013-09-01 23:15:10","2014-05-08 01:28:26.533583"
"57-5415","Person57_2013","Team1","B","2013-09-03 20:42:23","2014-04-08 15:39:55.638348"
"2-4695","Person2_2013","Team4","","2013-09-05 17:56:56","2014-06-11 16:22:04.400615"
"14-8072","Person14_2013","Team3","G","2013-09-07 06:02:32","2013-09-23 19:10:58.163911"
"35-1437","Person35_2013","Team3","H,D,E","2013-09-24 17:58:01","2014-03-22 11:17:39.208137"
"28-7198","Person28_2013","Team1","H,A","2013-10-03 14:58:08","2014-01-12 18:03:29.652930"
"27-7613","Person27_2013","Team2","","2013-10-07 18:34:58","2013-10-28 00:22:04.478368"
"4-1559","Person4_2013","Team4","G,A,E","2013-10-11 01:17:23","2014-08-02 06:15:24.032010"
"38-9480","Person38_2013","Team2","D,K,C","2013-10-11 06:14:43","2014-04-05 16:38:36.692025"
"6-5723","Person6_2013","Team1","J,A,D","2013-10-13 01:19:36","2013-12-26 16:01:24.234894"
"49-6385","Person49_2013","Team2","K,F","2013-10-29 12:39:19","2014-06-03 05:09:24.712332"
"31-1651","Person31_2013","Team4","J","2013-10-29 23:28:28","2014-06-24 14:01:40.797298"
"46-9894","Person46_2013","Team4","F,H,G","2013-11-18 00:16:20","2013-12-04 16:04:31.798108"
"25-5665","Person25_2013","Team3","H,A,G","2013-11-19 22:06:09","2014-05-28 00:03:55.964558"
"11-1281","Person11_2013","Team4","A,D","2013-11-20 22:36:35","2014-02-24 19:16:44.888947"
"50-4356","Person50_2013","Team3","F,K,I","2013-11-23 22:46:08","2014-02-11 12:18:01.277277"
"48-7503","Person48_2013","Team3","H,J,A,F","2013-12-06 21:54:08","2013-12-26 03:19:57.421879"
"24-5399","Person24_2013","Team1","G,E","2013-12-14 04:07:46","2014-03-06 03:29:26.566944"
"7-9519","Person7_2013","Team2","C,G","2013-12-21 01:18:00","2014-09-23 05:41:38.796761"
"47-4631","Person47_2013","Team2","D,C,E","2013-12-22 23:04:59","2014-09-01 17:07:45.151710"
"9-4505","Person9_2013","Team1","I","2013-12-24 21:20:21","2014-10-09 21:39:38.281008"
"53-4613","Person53_2013","Team1","F,D,G","2013-12-29 12:16:13","2014-06-06 08:11:40.304412"
