"121-7147","Upd29","Team2","A","2010-08-23 07:08:29","2013-01-01 00:00:00"
"25-70","Upd32","Team1","H,J,D,B,F,I","2010-08-23 15:17:23","2015-01-01 00:00:00"
"23-2113","Person23_2010","Team4","B","2010-08-29 06:01:25","2010-09-02 05:03:51.950168"
"97-5350","Upd18","Team1","E","2010-09-02 03:47:50","2012-01-01 00:00:00"
"24-4798","Upd56","Team1","C,K,F,J,D","2010-09-05 23:30:51","2015-01-01 00:00:00"
"113-5821","Upd0","Team2","F,A,B,I,C","2010-09-10 12:38:20","2013-01-01 00:00:00"
"47-5426","Person47_2010","Team4","D,E","2010-09-23 00:42:22","2011-03-04 21:38:06.868819"
"191-987","Upd3","Team4","F","2010-09-24 10:40:40","2013-01-01 00:00:00"
"56-3543","Upd46","Team4","H,C,B,F","2010-10-22 10:05:51","2014-01-01 00:00:00"
"85-1685","Upd17","Team4","K,G,C","2010-10-23 13:42:55","2012-01-01 00:00:00"
"116-4308","Upd59","Team2","I,K,J","2010-10-29 23:53:53","2011-01-01 00:00:00"
"4-5410","Upd25","Team2","J,F","2010-11-06 01:15:14","2015-01-01 00:00:00"
"67-5022","Person67_2010","Team1","H","2010-11-06 19:36:01","2011-01-24 04:40:10.938052"
"21-9916","Upd57","Team4","H,I,C,J","2010-11-14 01:51:56","2011-01-01 00:00:00"
"26-1452","Person26_2010","Team2","H,I,F,C","2010-11-19 12:21:05","2011-08-11 17:01:17.363194"
"155-1328","Upd47","Team1","E,A,K","2010-11-20 19:47:47","2011-01-01 00:00:00"
"29-2207","Person29_2010","Team1","C,F,I,E","2010-12-11 09:13:59","2011-09-05 11:14:37.083006"
"76-4488","Upd24","Team1","","2010-12-17 16:51:17","2012-01-01 00:00:00"
"172-2791","Upd55","Team2","I,K","2010-12-22 20:50:12","2012-01-01 00:00:00"
"0-9323","Upd36","Team1","E,D,F,G","2011-01-06 05:30:15","2013-01-01 00:00:00"
"49-6104","Upd20","Team4","C","2011-02-03 04:02:25","2013-01-01 00:00:00"
"18-7709","Person18_2011","Team1","D,J","2011-02-20 08:19:10","2011-03-09 04:32:56.102516"
"4-2715","Upd53","Team2","I,A","2011-03-06 21:43:28","2012-01-01 00:00:00"
"19-8835","Upd39","Team3","C,A,E,D","2011-03-13 01:07:49","2014-01-01 00:00:00"
"47-7368","Upd57","Team1","H,K,D,F,B","2011-03-22 18:55:20","2014-01-01 00:00:00"
"43-2405","Person43_2011","Team3","H,G,A","2011-04-25 11:34:16","2011-05-24 14:31:51.494272"
"8-7422","Person8_2011","Team3","I","2011-05-06 08:08:16","2011-06-20 18:03:50.713550"
"6-5928","Upd16","Team3","C,J,K","2011-05-16 21:57:06","2013-01-01 00:00:00"
"1-5011","Upd36","Team1","J,I","2011-06-30 04:21:12","2012-01-01 00:00:00"
"59-5972","Upd37","Team4","D,E,A,K","2011-06-30 09:05:05","2015-01-01 00:00:00"
"58-388","Upd11","Team3","","2011-08-21 01:58:56","2015-01-01 00:00:00"
"28-5208","Upd25","Team3","I,A,C","2011-09-07 03:38:41","2013-01-01 00:00:00"
"31-9793","Upd53","Team3","A,C,D","2011-11-09 12:00:07","2013-01-01 00:00:00"
"3-6997","Upd40","Team4","G,F,A,H","2011-11-19 17:34:05","2014-01-01 00:00:00"
"21-1548","Person21_2011","Team1","","2011-11-29 21:48:07","2012-07-29 05:00:26.875447"
"26-8745","Person26_2011","Team4","I,K","2011-12-05 00:53:05","2012-02-23 22:58:50.346766"
"50-5765","Person50_2011","Team4","K","2011-12-14 06:54:57","2012-05-19 05:37:56.790682"
"52-9601","Person52_2012","Team1","D,I","2012-01-12 11:53:20","2012-08-27 01:47:19.399149"
"43-6545","Upd28","Team4","H,K","2012-01-23 03:40:40","2013-01-01 00:00:00"
"22-9797","Person22_2012","Team3","I","2012-01-29 11:35:40","2012-11-11 22:36:30.107526"
"21-9411","Upd50","Team1","E,A,C,B,K,J","2012-02-29 13:03:35","2015-01-01 00:00:00"
"0-151","Person0_2012","Team3","E","2012-03-17 07:34:10","2013-01-03 19:35:37.820108"
"48-7531","Upd21","Team1","H,D","2012-03-19 19:08:14","2015-01-01 00:00:00"
"8-2639","Upd29","Team4","E,C,F","2012-04-13 11:54:43","2014-01-01 00:00:00"
"55-7359","Person55_2012","Team3","G","2012-04-16 01:11:21","2012-11-02 23:15:24.678742"
"17-7525","Upd31","Team2","F,K,B,D","2012-04-25 02:05:16","2014-01-01 00:00:00"
"14-5925","Upd58","Team4","C,F,E,G","2012-04-27 15:33:30","2015-01-01 00:00:00"
"36-1076","Upd52","Team4","D,C,K","2012-06-04 15:07:24","2013-01-01 00:00:00"
"50-874","Person50_2012","Team3","B,D","2012-07-08 12:53:09","2012-08-23 10:34:24.720874"
"47-9519","Person47_2012","Team2","K,A,B,H","2012-08-12 19:30:23","2012-08-15 16:27:47.985530"
"10-7353","Upd55","Team4","B,D,F,E,K","2012-08-25 14:51:07","2014-01-01 00:00:00"
"31-2686","Person31_2012","Team4","I","2012-08-29 18:49:56","2013-05-08 15:15:09.057043"
"13-2996","Upd23","Team1","B,I","2012-09-03 09:19:30","2015-01-01 00:00:00"
"34-6841","Upd18","Team2","D,C,I","2012-10-14 00:35:29","2015-01-01 00:00:00"
"38-1174","Person38_2012","Team4","J,E,K","2012-10-18 18:30:05","2013-06-09 22:51:50.509751"
"19-9932","Person19_2012","Team1","H","2012-10-19 10:39:39","2013-07-02 04:21:12.082335"
"46-864","Person46_2012","Team3","G,I","2012-10-30 16:57:34","2013-01-13 18:51:42.442484"
"39-4136","Upd42","Team3","H,K,C,F,D,J","2012-11-21 22:09:12","2014-01-01 00:00:00"
"16-3122","Upd19","Team1","G,F","2012-11-23 11:00:36","2014-01-01 00:00:00"
"58-669","Person58_2012","Team4","F","2012-12-15 15:45:46","2013-01-02 03:21:29.849135"
"24-8240","Upd27","Team4","J,C","2012-12-19 21:03:14","2014-01-01 00:00:00"
"59-450","Person59_2013","Team3","E,A,C","2013-01-06 23:58:13","2013-02-16 06:05:35.314050"
"44-9453","Person44_2013","Team1","G","2013-01-08 20:25:44","2013-06-12 15:46:15.251133"
"26-3691","Upd59","Team3","C,B,I","2013-01-19 09:09:37","2014-01-01 00:00:00"
"3-6425","Upd16","Team1","B,D,F,E","2013-01-27 11:49:56","2014-01-01 00:00:00"
"51-9444","Person51_2013","Team3","K,J","2013-02-02 00:35:41","2013-06-05 09:29:39.836647"
"18-9587","Person18_2013","Team4","C,A,J,B","2013-03-13 02:03:13","2013-04-15 08:49:45.834255"
"56-4287","Person56_2013","Team4","G,B,J,D","2013-06-10 06:50:29","2014-01-29 11:37:46.666228"
"55-5121","Upd45","Team2","A,B,J,C","2013-06-20 19:02:28","2015-01-01 00:00:00"
"29-5795","Person29_2013","Team3","D,A,K,E","2013-06-30 14:58:56","2013-11-17 20:55:10.137965"
"45-7303","Upd33","Team3","I,F,G","2013-07-07 21:16:48","2015-01-01 00:00:00"
"41-1471","Person41_2013","Team3","","2013-07-11 07:48:03","2013-09-01 14:08:29.026847"
"8-8806","Person8_2013","Team1","G,H,K","2013-07-15 03:20:38","2013-09-22 09:44:30.796439"
"39-9392","Upd28","Team1","H,D","2013-07-29 17:14:48","2015-01-01 00:00:00"
"40-5355","Upd36","Team2","G,I,F","2013-08-16 08:26:11","2015-01-01 00:00:00"
"21-3634","Upd14","Team3","B,H,F,E","2013-08-20 14:17:58","2015-01-01 00:00:00"
"42-1947","Person42_2013","Team3","","2013-08-30 20:17:36","2014-05-02 00:48:31.844594"
"28-7198","Person28_2013","Team1","H,A","2013-10-03 14:58:08","2014-01-12 18:03:29.652930"
"4-1559","Upd54","Team2","G,A,E,I,J,F","2013-10-11 01:17:23","2015-01-01 00:00:00"
"38-9480","Upd0","Team1","D,K,C,I","2013-10-11 06:14:43","2015-01-01 00:00:00"
"49-6385","Upd31","Team4","K,F,A","2013-10-29 12:39:19","2015-01-01 00:00:00"
"47-4631","Upd49","Team2","D,C,E","2013-12-22 23:04:59","2015-01-01 00:00:00"
"50-2725","Upd17","Team3","I,F,E,K","2014-01-02 04:09:29","2015-01-01 00:00:00"
"35-2418","Person35_2014","Team3","H,D","2014-01-13 18:04:57","2014-03-26 12:41:55.596347"
"7-324","Person7_2014","Team4","J,K","2014-01-15 04:46:33","2014-07-24 18:53:25.035330"
"32-824","Person32_2014","Team3","F,I","2014-01-28 16:52:50","2014-07-18 20:24:02.018286"
"39-4730","Upd20","Team3","B,A,G","2014-02-01 00:30:26","2015-01-01 00:00:00"
"5-3509","Person5_2014","Team2","C","2014-02-08 00:57:46","2014-04-03 08:16:48.374131"
"49-360","Person49_2014","Team2","E,A,B","2014-02-16 14:04:34","2014-10-23 06:55:39.784010"
"8-9837","Person8_2014","Team4","","2014-03-26 11:22:54","2014-12-12 21:44:20.840262"
"15-2063","Person15_2014","Team4","I,A,G","2014-04-05 12:14:31","2015-01-24 19:15:04.393123"
"22-5332","Person22_2014","Team3","C","2014-04-20 21:07:33","2014-05-29 15:14:03.720469"
"57-8768","Upd5","Team2","C,H,D,F","2014-04-22 03:41:00","2015-01-01 00:00:00"
"24-4488","Person24_2014","Team2","D,F,K","2014-04-25 19:13:27","2015-01-29 15:08:28.568140"
"51-8783","Person51_2014","Team2","E","2014-05-30 02:52:05","2014-10-29 10:08:55.967330"
"44-378","Person44_2014","Team2","H,D,F","2014-06-10 05:51:44","2014-12-13 15:41:37.946832"
"14-2005","Person14_2014","Team4","I,E","2014-06-23 09:32:11","2014-07-10 09:21:46.027718"
"26-6772","Upd4","Team2","G,B,C,K","2014-06-25 11:19:52","2015-01-01 00:00:00"
"36-7778","Upd55","Team3","F,D,J","2014-07-16 04:12:47","2015-01-01 00:00:00"
"11-624","Person11_2014","Team3","F,D,C","2014-07-18 11:31:54","2014-09-30 21:49:43.877528"
"53-7705","Person53_2014","Team2","B,E","2014-07-27 02:44:17","2014-08-04 06:22:55.599701"
"17-2547","Upd26","Team2","H,I,D","2014-07-28 16:15:58","2015-01-01 00:00:00"
"10-7261","Person10_2014","Team3","A,E,K","2014-08-01 16:25:03","2014-11-15 23:01:42.776024"
"34-9362","Person34_2014","Team1","D,F,J","2014-08-14 10:26:02","2015-04-19 08:09:38.048794"
"40-1104","Upd46","Team2","F,I,E,K","2014-08-31 03:59:28","2015-01-01 00:00:00"
"4-5852","Person4_2014","Team4","I,H,E,A","2014-09-07 21:43:20","2015-06-24 04:51:51.552315"
"21-6470","Person21_2014","Team3","E,C","2014-09-24 03:11:59","2015-06-26 17:23:35.088078"
"55-7523","Upd53","Team3","B,H,F,D,G,C","2014-09-27 23:50:01","2015-01-01 00:00:00"
"25-3928","Person25_2014","Team3","J,H","2014-10-10 17:31:05","2015-05-23 07:46:19.119735"
"33-3723","Person33_2014","Team2","I,J,A","2014-10-19 07:37:24","2015-06-02 16:15:35.147941"
"6-8664","Person6_2014","Team3","","2014-10-29 04:13:03","2015-04-17 02:39:43.119370"
"38-5930","Person38_2014","Team4","","2014-11-11 06:41:35","2015-01-02 06:24:13.520755"
"45-1786","Person45_2014","Team2","G","2014-11-23 18:19:41","2015-01-19 20:37:07.987370"
"56-3258","Upd35","Team1","A,C,I,H","2014-11-29 14:31:37","2015-01-01 00:00:00"
"31-8324","Person31_2014","Team2","I,B,E","2014-11-29 18:56:51","2015-02-12 10:57:41.791209"
"27-2293","Person27_2014","Team1","E,H,J","2014-12-01 21:08:58","2015-03-14 12:44:46.186173"
"1-9989","Person1_2014","Team1","A,I","2014-12-02 08:43:16","2014-12-22 12:33:15.904558"
"54-7632","Person54_2014","Team1","G","2014-12-04 05:04:25","2015-09-28 14:19:07.356395"
"0-6867","Person0_2014","Team1","G,B","2014-12-07 19:54:06","2015-09-02 12:22:08.626165"
"20-5425","Person20_2014","Team4","","2014-12-13 12:25:06","2015-02-04 13:58:50.942547"
"46-4411","Upd9","Team1","F,C","2014-12-17 02:37:41","2015-01-01 00:00:00"
"13-9040","Upd59","Team4","A","2014-12-19 23:32:44","2015-01-01 00:00:00"
"23-5007","Person23_2014","Team1","","2014-12-21 03:47:48","2015-09-27 04:52:11.326524"
"28-6398","Person28_2014","Team1","K,F,G","2014-12-27 00:06:16","2015-01-14 14:52:15.171423"
"30-2165","Person30_2014","Team1","F","2014-12-29 20:39:57","2015-04-24 18:15:29.583752"
"58-8449","Person58_2015","Team4","F,D,B,I","2015-01-02 07:34:20","2015-01-24 16:46:57.472899"
"24-6511","Person24_2015","Team1","G,K","2015-01-12 12:30:28","2015-08-08 22:57:49.418961"
"11-7270","Person11_2015","Team3","K,C,B,F","2015-01-15 12:36:48","2015-06-13 03:06:02.745705"
"42-6038","Person42_2015","Team1","","2015-01-17 16:34:21","2015-04-26 18:42:05.773755"
"14-6399","Person14_2015","Team4","","2015-01-26 07:18:34","2015-07-27 12:41:06.105661"
"43-1558","Person43_2015","Team3","K,C","2015-01-28 00:00:36","2015-04-27 04:38:20.239173"
"50-6352","Person50_2015","Team3","K,F","2015-02-01 20:15:31","2015-03-07 13:39:43.246788"
"12-5881","Person12_2015","Team2","","2015-02-04 22:28:44","2015-06-01 05:11:36.281778"
"44-1782","Person44_2015","Team4","C,K,A,I","2015-02-08 14:55:16","2015-08-20 02:29:08.464451"
"20-2144","Person20_2015","Team1","","2015-02-12 00:36:06","2015-11-06 01:51:43.100027"
"8-6652","Person8_2015","Team3","F,H","2015-02-12 14:48:27","2015-03-09 23:31:25.457777"
"59-566","Person59_2015","Team1","J,D,F","2015-02-18 04:20:36","2015-05-17 06:40:10.618017"
"9-7855","Person9_2015","Team2","K,A,E,F","2015-02-23 01:01:35","2015-06-10 23:13:53.666434"
"25-9322","Person25_2015","Team2","H,J","2015-03-01 20:33:14","2015-06-06 09:32:37.780804"
"55-4958","Person55_2015","Team1","C,D","2015-03-02 17:08:58","2015-08-13 09:41:36.350266"
"7-6989","Person7_2015","Team1","A,H,C,G","2015-03-16 20:46:59","2016-01-02 07:17:26.651589"
"4-1605","Person4_2015","Team2","D,A","2015-03-22 09:50:53","2015-09-17 05:52:14.935660"
"23-3028","Person23_2015","Team2","K","2015-04-04 07:27:56","2015-12-24 17:59:52.785320"
"26-8929","Person26_2015","Team1","","2015-04-05 08:34:28","2015-07-28 17:24:11.055508"
"38-2421","Person38_2015","Team1","G","2015-04-21 14:40:00","2015-12-10 16:49:54.023731"
"16-8406","Person16_2015","Team4","C,A,B","2015-04-22 22:51:36","2015-07-13 14:23:00.227449"
"47-882","Person47_2015","Team3","J,C,K","2015-04-26 04:23:50","2015-07-15 19:04:48.407487"
"41-1681","Person41_2015","Team4","","2015-04-30 12:25:59","2015-07-30 15:32:45.900164"
"6-4519","Person6_2015","Team2","B","2015-04-30 17:09:17","2015-09-05 04:39:14.038445"
"17-901","Person17_2015","Team1","","2015-05-08 07:16:10","2015-10-12 04:58:20.971838"
"33-9604","Person33_2015","Team3","I","2015-05-13 18:04:09","2015-05-24 14:58:03.581260"
"40-995","Person40_2015","Team2","","2015-05-24 10:43:29","2016-02-03 07:41:00.288347"
"35-9080","Person35_2015","Team3","D,J","2015-06-01 00:43:04","2015-06-02 04:35:12.702502"
"46-992","Person46_2015","Team2","","2015-06-07 19:41:25","2015-08-17 01:03:43.526144"
"30-6767","Person30_2015","Team2","H","2015-06-19 05:40:55","2015-07-03 12:53:27.520465"
"36-251","Person36_2015","Team4","F,B","2015-06-29 03:46:01","2015-07-25 13:34:40.493789"
"21-2058","Person21_2015","Team1","","2015-06-30 11:45:10","2016-01-25 23:53:26.154986"
"22-7905","Person22_2015","Team4","C,F","2015-08-15 01:01:58","2016-06-07 03:06:28.323928"
"45-5608","Person45_2015","Team2","B,G,K","2015-08-21 22:29:32","2015-10-16 13:49:00.277690"
"34-105","Person34_2015","Team1","F,E,H","2015-08-28 23:53:21","2015-12-02 09:17:37.655351"
"52-9168","Person52_2015","Team2","","2015-09-01 20:18:05","2016-04-25 08:52:04.661956"
"32-6971","Person32_2015","Team3","E,B,J","2015-09-04 22:03:58","2015-11-30 02:00:59.682461"
"39-5864","Person39_2015","Team1","A,J","2015-09-07 11:41:56","2016-05-01 22:43:29.349814"
"37-6335","Person37_2015","Team1","B,G,F,A","2015-09-13 05:09:14","2016-05-31 07:47:20.901963"
"28-1966","Person28_2015","Team3","B,A,E","2015-09-25 20:07:59","2016-03-17 08:52:34.650351"
"0-3569","Person0_2015","Team2","G,K","2015-10-09 13:11:35","2016-06-18 23:49:16.804559"
"57-8771","Person57_2015","Team4","J,F","2015-10-11 06:19:46","2015-12-13 08:34:31.703596"
"53-1107","Person53_2015","Team3","I,F","2015-10-21 13:09:54","2015-12-20 07:42:54.960425"
"31-7864","Person31_2015","Team2","G,I,H","2015-10-23 19:47:29","2016-03-01 08:05:43.323337"
"18-4427","Person18_2015","Team2","E,C","2015-11-01 22:48:49","2016-08-03 17:26:04.056291"
"5-2729","Person5_2015","Team1","K,F,B,D","2015-11-11 22:47:15","2016-05-15 03:53:52.756255"
"51-7096","Person51_2015","Team4","","2015-11-22 21:53:31","2016-08-15 15:27:04.381396"
"48-1829","Person48_2015","Team4","F,A,I,D","2015-12-09 13:45:21","2016-05-13 06:19:05.480456"
"54-4964","Person54_2015","Team3","G,B,D,H","2015-12-11 04:50:06","2016-03-04 08:46:12.775018"
"49-9798","Person49_2015","Team1","I,E","2015-12-12 04:29:36","2016-06-29 05:11:07.867809"
"15-3204","Person15_2015","Team2","I,E","2015-12-13 21:35:33","2016-04-04 04:18:20.380193"
"56-8984","Person56_2015","Team4","J","2015-12-24 23:05:40","2016-08-26 07:55:06.163599"
